"","data_1.sale_price","data_1.land_sq","data_1.zipcode","data_1.residential_units","data_1.commercial_units"
"10041",57900,7532,10019,0,2
"10042",39705,7532,10019,0,2
"10043",81420,7532,10019,0,2
"10044",57900,7532,10019,0,2
"10045",142034,7532,10019,0,2
"10046",57900,7532,10019,0,2
"10047",57900,7532,10019,0,2
"10048",41168,7532,10019,0,2
"10049",93939,7532,10019,0,2
"10050",83861,7532,10019,0,2
"10051",80775,7532,10019,0,2
"10052",190797,7532,10019,0,2
"10053",117276,7532,10019,0,2
"10054",57900,7532,10019,0,2
"10055",57900,7532,10019,0,2
"10056",37705,7532,10019,0,2
"10057",49500,7532,10019,0,2
"10058",42400,7532,10019,0,2
"10059",10000,7532,10019,0,2
"10060",57900,7532,10019,0,2
"10061",57900,7532,10019,0,2
"10062",57900,7532,10019,0,2
"10063",48205,7532,10019,0,2
"10064",57900,7532,10019,0,2
"10065",57900,7532,10019,0,2
"10066",91993,7532,10019,0,2
"10067",57900,7532,10019,0,2
"10068",112905,7532,10019,0,2
"10069",58805,7532,10019,0,2
"10070",57900,7532,10019,0,2
"10071",42400,7532,10019,0,2
"10072",59118,7532,10019,0,2
"10073",84085,7532,10019,0,2
"10074",41141,7532,10019,0,2
"10075",57900,7532,10019,0,2
"10076",53847,7532,10019,0,2
"10077",57900,7532,10019,0,2
"10078",99000,7532,10019,0,2
"10079",85000,7532,10019,0,2
"10080",56925,7532,10019,0,2
"10081",57900,7532,10019,0,2
"10082",83245,7532,10019,0,2
"10083",112905,7532,10019,0,2
"10084",121000,7532,10019,0,2
"10085",104039,7532,10019,0,2
"10086",57900,7532,10019,0,2
"10087",94495,7532,10019,0,2
"10088",57900,7532,10019,0,2
"10089",164816,7532,10019,0,2
"10090",57900,7532,10019,0,2
"10091",59739,7532,10019,0,2
"10092",95909,7532,10019,0,2
"10093",57900,7532,10019,0,2
"10094",39432,7532,10019,0,2
"10095",58945,7532,10019,0,2
"10096",57900,7532,10019,0,2
"10097",118784,7532,10019,0,2
"10098",58747,7532,10019,0,2
"10099",42400,7532,10019,0,2
"10100",49705,7532,10019,0,2
"10101",53950,7532,10019,0,2
"10102",57900,7532,10019,0,2
"10103",57900,7532,10019,0,2
"10104",119331,7532,10019,0,2
"10105",115624,7532,10019,0,2
"10106",97312,7532,10019,0,2
"10107",41223,7532,10019,0,2
"10108",48205,7532,10019,0,2
"10109",57900,7532,10019,0,2
"10110",138784,7532,10019,0,2
"10111",57900,7532,10019,0,2
"10112",52689,7532,10019,0,2
"10113",49705,7532,10019,0,2
"10114",57900,7532,10019,0,2
"10115",57900,7532,10019,0,2
"10116",91200,7532,10019,0,2
"10117",115800,7532,10019,0,2
"10118",115800,7532,10019,0,2
"10119",58680,7532,10019,0,2
"10120",57900,7532,10019,0,2
"10121",54000,7532,10019,0,2
"10122",53205,7532,10019,0,2
"10123",57900,7532,10019,0,2
"10124",98180,7532,10019,0,2
"10125",57900,7532,10019,0,2
"10126",81195,7532,10019,0,2
"10127",51000,7532,10019,0,2
"10128",59375,7532,10019,0,2
"10129",55660,7532,10019,0,2
"10130",59645,7532,10019,0,2
"10131",115800,7532,10019,0,2
"10132",113714,7532,10019,0,2
"10133",116500,7532,10019,0,2
"10134",93770,7532,10019,0,2
"10135",41252,7532,10019,0,2
"10136",56648,7532,10019,0,2
"10137",112363,7532,10019,0,2
"10138",58505,7532,10019,0,2
"10139",94925,7532,10019,0,2
"10140",42400,7532,10019,0,2
"10141",83495,7532,10019,0,2
"10142",57900,7532,10019,0,2
"10143",57900,7532,10019,0,2
"10144",57553,7532,10019,0,2
"10145",57900,7532,10019,0,2
"10146",57900,7532,10019,0,2
"10147",126490,7532,10019,0,2
"10148",115800,7532,10019,0,2
"10149",59042,7532,10019,0,2
"10150",57900,7532,10019,0,2
"10151",87025,7532,10019,0,2
"10152",57900,7532,10019,0,2
"10153",42400,7532,10019,0,2
"10154",112905,7532,10019,0,2
"10155",42400,7532,10019,0,2
"10156",57900,7532,10019,0,2
"10157",39432,7532,10019,0,2
"10158",57900,7532,10019,0,2
"10159",57900,7532,10019,0,2
"10160",48705,7532,10019,0,2
"10161",83245,7532,10019,0,2
"10162",115800,7532,10019,0,2
"10163",42400,7532,10019,0,2
"10164",57900,7532,10019,0,2
"10165",57900,7532,10019,0,2
"10166",82543,7532,10019,0,2
"10167",84175,7532,10019,0,2
"10168",42400,7532,10019,0,2
"10169",42400,7532,10019,0,2
"10170",42400,7532,10019,0,2
"10171",99000,7532,10019,0,2
"10172",96874,7532,10019,0,2
"10173",57900,7532,10019,0,2
"10174",115800,7532,10019,0,2
"10175",74805,7532,10019,0,2
"10176",83245,7532,10019,0,2
"10177",83245,7532,10019,0,2
"10178",57900,7532,10019,0,2
"10179",115800,7532,10019,0,2
"10180",121143,7532,10019,0,2
"10181",57900,7532,10019,0,2
"10182",57900,7532,10019,0,2
"10183",57900,7532,10019,0,2
"10184",42400,7532,10019,0,2
"10185",57900,7532,10019,0,2
"10186",57900,7532,10019,0,2
"10187",57900,7532,10019,0,2
"10188",42400,7532,10019,0,2
"10189",57900,7532,10019,0,2
"10190",57900,7532,10019,0,2
"10191",42400,7532,10019,0,2
"10192",83000,7532,10019,0,2
"10193",49605,7532,10019,0,2
"10194",57900,7532,10019,0,2
"10195",56900,7532,10019,0,2
"10196",77711,7532,10019,0,2
"10197",10,7532,10019,0,2
"10198",61320,7532,10019,0,2
"10199",89810,7532,10019,0,2
"10200",56287,7532,10019,0,2
"10201",10,7532,10019,0,2
"10202",10,7532,10019,0,2
"10203",28000,7532,10019,0,2
"10204",57900,7532,10019,0,2
"10205",57900,7532,10019,0,2
"10206",42400,7532,10019,0,2
"10207",121185,7532,10019,0,2
"10208",82680,7532,10019,0,2
"10209",57900,7532,10019,0,2
"10210",57900,7532,10019,0,2
"10211",57900,7532,10019,0,2
"10212",57900,7532,10019,0,2
"10213",60470,7532,10019,0,2
"10214",57900,7532,10019,0,2
"10215",121378,7532,10019,0,2
"10216",57900,7532,10019,0,2
"10217",112905,7532,10019,0,2
"10218",112905,7532,10019,0,2
"10219",39432,7532,10019,0,2
"10220",59000,7532,10019,0,2
"10221",42400,7532,10019,0,2
"10222",48835,7532,10019,0,2
"10223",49705,7532,10019,0,2
"10224",111747,7532,10019,0,2
"10225",78944,7532,10019,0,2
"10226",57900,7532,10019,0,2
"10227",173700,7532,10019,0,2
"10228",57900,7532,10019,0,2
"10229",57900,7532,10019,0,2
"10230",59289,7532,10019,0,2
"10231",57900,7532,10019,0,2
"10232",41280,7532,10019,0,2
"10233",48205,7532,10019,0,2
"10234",37605,7532,10019,0,2
"10235",55037,7532,10019,0,2
"10236",87045,7532,10019,0,2
"10237",39432,7532,10019,0,2
"10238",112905,7532,10019,0,2
"10239",49705,7532,10019,0,2
"10240",57900,7532,10019,0,2
"10241",83161,7532,10019,0,2
"10242",92655,7532,10019,0,2
"10243",87070,7532,10019,0,2
"10244",39008,7532,10019,0,2
"10245",58876,7532,10019,0,2
"10246",57900,7532,10019,0,2
"10247",57900,7532,10019,0,2
"10248",57900,7532,10019,0,2
"10249",123440,7532,10019,0,2
"10250",72705,7532,10019,0,2
"10251",57900,7532,10019,0,2
"10252",110589,7532,10019,0,2
"10253",48105,7532,10019,0,2
"10254",82369,7532,10019,0,2
"10255",42400,7532,10019,0,2
"10256",57900,7532,10019,0,2
"10257",57900,7532,10019,0,2
"10258",178192,7532,10019,0,2
"10259",57900,7532,10019,0,2
"10260",116381,7532,10019,0,2
"10261",155610,7532,10019,0,2
"10262",84038,7532,10019,0,2
"10263",59000,7532,10019,0,2
"10264",54625,7532,10019,0,2
"10265",246620,7532,10019,0,2
"10266",97250,7532,10019,0,2
"10267",285935,7532,10019,0,2
"10268",122550,7532,10019,0,2
"10269",57900,7532,10019,0,2
"10270",58789,7532,10019,0,2
"10271",87025,7532,10019,0,2
"10272",57900,7532,10019,0,2
"10273",57900,7532,10019,0,2
"10274",60050,7532,10019,0,2
"10275",60445,7532,10019,0,2
"10276",42400,7532,10019,0,2
"10277",81875,7532,10019,0,2
"10278",121000,7532,10019,0,2
"10279",57900,7532,10019,0,2
"10280",56648,7532,10019,0,2
"10281",57900,7532,10019,0,2
"10282",79843,7532,10019,0,2
"10283",57900,7532,10019,0,2
"10284",57900,7532,10019,0,2
"10285",57900,7532,10019,0,2
"10286",57900,7532,10019,0,2
"10287",101105,7532,10019,0,2
"10288",57900,7532,10019,0,2
"10289",57900,7532,10019,0,2
"10290",119925,7532,10019,0,2
"10291",49705,7532,10019,0,2
"10292",92717,7532,10019,0,2
"10293",57900,7532,10019,0,2
"10294",59075,7532,10019,0,2
"10295",57900,7532,10019,0,2
"10296",57900,7532,10019,0,2
"10297",53205,7532,10019,0,2
"10298",57900,7532,10019,0,2
"10299",91986,7532,10019,0,2
"10300",40898,7532,10019,0,2
"10301",41223,7532,10019,0,2
"10302",15000,7532,10019,0,2
"10303",22409,7532,10019,0,2
"10304",27500,7532,10019,0,2
"10305",73350,7532,10019,0,2
"10306",83000,7532,10019,0,2
"10307",112905,7532,10019,0,2
"10308",183199,7532,10019,0,2
"10309",53268,7532,10019,0,2
"10310",55005,7532,10019,0,2
"10311",40995,7532,10019,0,2
"10312",57900,7532,10019,0,2
"10313",57900,7532,10019,0,2
"10314",49705,7532,10019,0,2
"10315",57900,7532,10019,0,2
"10316",57900,7532,10019,0,2
"10317",57900,7532,10019,0,2
"10318",57900,7532,10019,0,2
"10319",57900,7532,10019,0,2
"10320",57900,7532,10019,0,2
"10321",57662,7532,10019,0,2
"10322",99932,7532,10019,0,2
"10323",58501,7532,10019,0,2
"10324",57900,7532,10019,0,2
"10325",87045,7532,10019,0,2
"10326",121000,7532,10019,0,2
"10327",36205,7532,10019,0,2
"10328",57900,7532,10019,0,2
"10329",42400,7532,10019,0,2
"10330",53268,7532,10019,0,2
"10331",42400,7532,10019,0,2
"10332",42400,7532,10019,0,2
"10333",56235,7532,10019,0,2
"10334",57900,7532,10019,0,2
"10335",57900,7532,10019,0,2
"10336",57900,7532,10019,0,2
"10337",41030,7532,10019,0,2
"10338",83000,7532,10019,0,2
"10339",42400,7532,10019,0,2
"10340",253043,7532,10019,0,2
"10341",42400,7532,10019,0,2
"10342",42400,7532,10019,0,2
"10343",58995,7532,10019,0,2
"10344",39432,7532,10019,0,2
"10345",59050,7532,10019,0,2
"10346",118748,7532,10019,0,2
"10347",57900,7532,10019,0,2
"10348",50800,7532,10019,0,2
"10349",83245,7532,10019,0,2
"10350",110110,7532,10019,0,2
"10351",57900,7532,10019,0,2
"10352",116556,7532,10019,0,2
"10353",57900,7532,10019,0,2
"10354",86159,7532,10019,0,2
"10355",94925,7532,10019,0,2
"10356",57900,7532,10019,0,2
"10357",167910,7532,10019,0,2
"10358",57900,7532,10019,0,2
"10359",57900,7532,10019,0,2
"10360",39008,7532,10019,0,2
"10361",121000,7532,10019,0,2
"10362",106105,7532,10019,0,2
"10363",56205,7532,10019,0,2
"10364",81325,7532,10019,0,2
"10365",57900,7532,10019,0,2
"10366",57900,7532,10019,0,2
"10367",58945,7532,10019,0,2
"10368",57900,7532,10019,0,2
"10369",53268,7532,10019,0,2
"10370",57900,7532,10019,0,2
"10371",57900,7532,10019,0,2
"10372",57900,7532,10019,0,2
"10373",52689,7532,10019,0,2
"10374",53268,7532,10019,0,2
"10375",48205,7532,10019,0,2
"10376",87045,7532,10019,0,2
"10377",57900,7532,10019,0,2
"10378",42400,7532,10019,0,2
"10379",57900,7532,10019,0,2
"10380",57900,7532,10019,0,2
"10381",112905,7532,10019,0,2
"10382",57900,7532,10019,0,2
"10383",91076,7532,10019,0,2
"10384",57900,7532,10019,0,2
"10385",57900,7532,10019,0,2
"10386",59825,7532,10019,0,2
"10387",53268,7532,10019,0,2
"10388",57900,7532,10019,0,2
"10389",59370,7532,10019,0,2
"10390",55679,7532,10019,0,2
"10391",57900,7532,10019,0,2
"10392",112905,7532,10019,0,2
"10393",57900,7532,10019,0,2
"10394",119243,7532,10019,0,2
"10395",42400,7532,10019,0,2
"10396",53205,7532,10019,0,2
"10397",54893,7532,10019,0,2
"10398",94250,7532,10019,0,2
"10399",55005,7532,10019,0,2
"10400",96000,7532,10019,0,2
"10401",56755,7532,10019,0,2
"10402",158396,7532,10019,0,2
"10403",57900,7532,10019,0,2
"10404",57900,7532,10019,0,2
"10405",57900,7532,10019,0,2
"10406",51400,7532,10019,0,2
"10407",85000,7532,10019,0,2
"10408",57900,7532,10019,0,2
"10409",48205,7532,10019,0,2
"10410",57900,7532,10019,0,2
"10411",57900,7532,10019,0,2
"10412",53847,7532,10019,0,2
"10413",41055,7532,10019,0,2
"10414",60445,7532,10019,0,2
"10415",57900,7532,10019,0,2
"10416",57900,7532,10019,0,2
"10417",108205,7532,10019,0,2
"10418",89500,7532,10019,0,2
"10419",57900,7532,10019,0,2
"10420",48205,7532,10019,0,2
"10421",41500,7532,10019,0,2
"10422",81325,7532,10019,0,2
"10423",87045,7532,10019,0,2
"10424",57900,7532,10019,0,2
"10425",57900,7532,10019,0,2
"10426",35205,7532,10019,0,2
"10427",51400,7532,10019,0,2
"10428",57900,7532,10019,0,2
"10429",57900,7532,10019,0,2
"10430",81195,7532,10019,0,2
"10431",112905,7532,10019,0,2
"10432",57900,7532,10019,0,2
"10433",57900,7532,10019,0,2
"10434",57900,7532,10019,0,2
"10435",57900,7532,10019,0,2
"10436",56425,7532,10019,0,2
"10437",112905,7532,10019,0,2
"10438",57900,7532,10019,0,2
"10439",110110,7532,10019,0,2
"10440",38584,7532,10019,0,2
"10441",57900,7532,10019,0,2
"10442",53205,7532,10019,0,2
"10443",112905,7532,10019,0,2
"10444",94540,7532,10019,0,2
"10445",59410,7532,10019,0,2
"10446",57900,7532,10019,0,2
"10447",57655,7532,10019,0,2
"10448",41030,7532,10019,0,2
"10449",112905,7532,10019,0,2
"10450",39008,7532,10019,0,2
"10451",55090,7532,10019,0,2
"10452",82185,7532,10019,0,2
"10453",76360,7532,10019,0,2
"10454",58255,7532,10019,0,2
"10455",122755,7532,10019,0,2
"10456",57900,7532,10019,0,2
"10457",81420,7532,10019,0,2
"10458",93025,7532,10019,0,2
"10459",57900,7532,10019,0,2
"10460",83000,7532,10019,0,2
"10461",10,7532,10019,0,2
"10462",29000,7532,10019,0,2
"10463",57900,7532,10019,0,2
"10464",58714,7532,10019,0,2
"10465",94064,7532,10019,0,2
"10466",57900,7532,10019,0,2
"10467",57900,7532,10019,0,2
"10468",119087,7532,10019,0,2
"10469",59325,7532,10019,0,2
"10470",57900,7532,10019,0,2
"10471",52643,7532,10019,0,2
"10472",78500,7532,10019,0,2
"10473",117673,7532,10019,0,2
"10474",39432,7532,10019,0,2
"10475",58710,7532,10019,0,2
"10476",58775,7532,10019,0,2
"10477",60445,7532,10019,0,2
"10478",115312,7532,10019,0,2
"10479",59220,7532,10019,0,2
"10480",56300,7532,10019,0,2
"10481",39432,7532,10019,0,2
"10482",57654,7532,10019,0,2
"10483",49705,7532,10019,0,2
"10484",121000,7532,10019,0,2
"10485",57900,7532,10019,0,2
"10486",57900,7532,10019,0,2
"10487",121000,7532,10019,0,2
"10488",112905,7532,10019,0,2
"10489",48205,7532,10019,0,2
"10490",41280,7532,10019,0,2
"10491",94928,7532,10019,0,2
"10492",57900,7532,10019,0,2
"10493",57900,7532,10019,0,2
"10494",57900,7532,10019,0,2
"10495",96000,7532,10019,0,2
"10496",57900,7532,10019,0,2
"10497",121000,7532,10019,0,2
"10498",72305,7532,10019,0,2
"10499",59197,7532,10019,0,2
"10500",36105,7532,10019,0,2
"10501",36205,7532,10019,0,2
"10502",71805,7532,10019,0,2
"10503",57490,7532,10019,0,2
"10504",57900,7532,10019,0,2
"10505",56095,7532,10019,0,2
"10506",71805,7532,10019,0,2
"10507",57900,7532,10019,0,2
"10508",56700,7532,10019,0,2
"10509",56755,7532,10019,0,2
"10510",61000,7532,10019,0,2
"10511",57900,7532,10019,0,2
"10512",53268,7532,10019,0,2
"10513",112905,7532,10019,0,2
"10514",57900,7532,10019,0,2
"10515",86159,7532,10019,0,2
"10516",57900,7532,10019,0,2
"10517",57900,7532,10019,0,2
"10518",117443,7532,10019,0,2
"10519",48705,7532,10019,0,2
"10520",57900,7532,10019,0,2
"10521",83000,7532,10019,0,2
"10522",40776,7532,10019,0,2
"10523",48205,7532,10019,0,2
"10524",42400,7532,10019,0,2
"10525",40280,7532,10019,0,2
"10526",57900,7532,10019,0,2
"10527",118285,7532,10019,0,2
"10528",54900,7532,10019,0,2
"10529",57900,7532,10019,0,2
"10530",113831,7532,10019,0,2
"10531",96000,7532,10019,0,2
"10532",57900,7532,10019,0,2
"10533",57900,7532,10019,0,2
"10534",54890,7532,10019,0,2
"10535",57900,7532,10019,0,2
"10536",121000,7532,10019,0,2
"10537",121000,7532,10019,0,2
"10538",118595,7532,10019,0,2
"10539",49705,7532,10019,0,2
"10540",59168,7532,10019,0,2
"10541",57900,7532,10019,0,2
"10542",42400,7532,10019,0,2
"10543",57900,7532,10019,0,2
"10544",40898,7532,10019,0,2
"10545",56900,7532,10019,0,2
"10546",35205,7532,10019,0,2
"10547",78850,7532,10019,0,2
"10548",48205,7532,10019,0,2
"10549",42400,7532,10019,0,2
"10550",96000,7532,10019,0,2
"10551",57900,7532,10019,0,2
"10552",56700,7532,10019,0,2
"10553",57900,7532,10019,0,2
"10554",48205,7532,10019,0,2
"10555",69020,7532,10019,0,2
"10556",60385,7532,10019,0,2
"10557",42400,7532,10019,0,2
"10558",59374,7532,10019,0,2
"10559",252288,7532,10019,0,2
"10560",57900,7532,10019,0,2
"10561",112905,7532,10019,0,2
"10562",57900,7532,10019,0,2
"10563",53205,7532,10019,0,2
"10564",56580,7532,10019,0,2
"10565",85000,7532,10019,0,2
"10566",56005,7532,10019,0,2
"10567",57900,7532,10019,0,2
"10568",42400,7532,10019,0,2
"10569",42400,7532,10019,0,2
"10570",57900,7532,10019,0,2
"10571",39432,7532,10019,0,2
"10572",114145,7532,10019,0,2
"10573",57900,7532,10019,0,2
"10574",59252,7532,10019,0,2
"10575",57900,7532,10019,0,2
"10576",56205,7532,10019,0,2
"10577",59175,7532,10019,0,2
"10578",57900,7532,10019,0,2
"10579",60445,7532,10019,0,2
"10580",83000,7532,10019,0,2
"10581",167910,7532,10019,0,2
"10582",56648,7532,10019,0,2
"10583",57900,7532,10019,0,2
"10584",172086,7532,10019,0,2
"10585",42400,7532,10019,0,2
"10586",39432,7532,10019,0,2
"10587",57900,7532,10019,0,2
"10588",57900,7532,10019,0,2
"10589",57900,7532,10019,0,2
"10590",60425,7532,10019,0,2
"10591",112905,7532,10019,0,2
"10592",57900,7532,10019,0,2
"10593",57900,7532,10019,0,2
"10594",57900,7532,10019,0,2
"10595",58805,7532,10019,0,2
"10596",49812,7532,10019,0,2
"10597",97840,7532,10019,0,2
"10598",57900,7532,10019,0,2
"10599",49500,7532,10019,0,2
"10600",71805,7532,10019,0,2
"10601",57900,7532,10019,0,2
"10602",72805,7532,10019,0,2
"10603",83000,7532,10019,0,2
"10604",48205,7532,10019,0,2
"10605",71705,7532,10019,0,2
"10606",97309,7532,10019,0,2
"10607",60500,7532,10019,0,2
"10608",53847,7532,10019,0,2
"10609",41260,7532,10019,0,2
"10610",59233,7532,10019,0,2
"10611",36105,7532,10019,0,2
"10612",81297,7532,10019,0,2
"10613",87305,7532,10019,0,2
"10614",86744,7532,10019,0,2
"10615",56800,7532,10019,0,2
"10616",42400,7532,10019,0,2
"10617",57900,7532,10019,0,2
"10618",58770,7532,10019,0,2
"10619",57900,7532,10019,0,2
"10620",54215,7532,10019,0,2
"10621",58975,7532,10019,0,2
"10622",148267,7532,10019,0,2
"10623",44220,7532,10019,0,2
"10624",23200,7532,10019,0,2
"10625",34282,7532,10019,0,2
"10626",58680,7532,10019,0,2
"10627",94888,7532,10019,0,2
"10628",57900,7532,10019,0,2
"10629",58770,7532,10019,0,2
"10630",57900,7532,10019,0,2
"10631",115800,7532,10019,0,2
"10632",121000,7532,10019,0,2
"10633",61000,7532,10019,0,2
"10634",94605,7532,10019,0,2
"10635",42400,7532,10019,0,2
"10636",57900,7532,10019,0,2
"10637",40860,7532,10019,0,2
"10638",58175,7532,10019,0,2
"10639",77350,7532,10019,0,2
"10640",54470,7532,10019,0,2
"10641",120996,7532,10019,0,2
"10642",54450,7532,10019,0,2
"10643",60500,7532,10019,0,2
"10644",57900,7532,10019,0,2
"10645",57900,7532,10019,0,2
"10646",52075,7532,10019,0,2
"10647",139000,7532,10019,0,2
"10648",42400,7532,10019,0,2
"10649",58475,7532,10019,0,2
"10650",59205,7532,10019,0,2
"10651",42400,7532,10019,0,2
"10652",54708,7532,10019,0,2
"10653",57900,7532,10019,0,2
"10654",57539,7532,10019,0,2
"10655",56850,7532,10019,0,2
"10656",115800,7532,10019,0,2
"10657",57900,7532,10019,0,2
"10658",57900,7532,10019,0,2
"10659",57900,7532,10019,0,2
"10660",48705,7532,10019,0,2
"10661",55660,7532,10019,0,2
"10662",57900,7532,10019,0,2
"10663",57900,7532,10019,0,2
"10664",57900,7532,10019,0,2
"10665",57900,7532,10019,0,2
"10666",60072,7532,10019,0,2
"10667",116023,7532,10019,0,2
"10668",57900,7532,10019,0,2
"10669",57900,7532,10019,0,2
"10670",57900,7532,10019,0,2
"10671",48205,7532,10019,0,2
"10672",36105,7532,10019,0,2
"10673",167910,7532,10019,0,2
"10674",57900,7532,10019,0,2
"10675",52145,7532,10019,0,2
"10676",64000,7532,10019,0,2
"10677",57900,7532,10019,0,2
"10678",108205,7532,10019,0,2
"10679",57221,7532,10019,0,2
"10680",49100,7532,10019,0,2
"10681",80100,7532,10019,0,2
"10682",57900,7532,10019,0,2
"10683",57900,7532,10019,0,2
"10684",87805,7532,10019,0,2
"10685",38584,7532,10019,0,2
"10686",57900,7532,10019,0,2
"10687",60500,7532,10019,0,2
"10688",42400,7532,10019,0,2
"10689",61000,7532,10019,0,2
"10690",58650,7532,10019,0,2
"10691",115800,7532,10019,0,2
"10692",60425,7532,10019,0,2
"10693",95000,7532,10019,0,2
"10694",57900,7532,10019,0,2
"10695",48205,7532,10019,0,2
"10696",48205,7532,10019,0,2
"10697",57900,7532,10019,0,2
"10698",112905,7532,10019,0,2
"10699",57900,7532,10019,0,2
"10700",58710,7532,10019,0,2
"10701",42400,7532,10019,0,2
"10702",57900,7532,10019,0,2
"10703",81345,7532,10019,0,2
"10704",10,7532,10019,0,2
"10705",10,7532,10019,0,2
"10706",57357,7532,10019,0,2
"10707",59305,7532,10019,0,2
"10708",57655,7532,10019,0,2
"10709",58954,7532,10019,0,2
"10710",98800,7532,10019,0,2
"10711",121000,7532,10019,0,2
"10712",57900,7532,10019,0,2
"10713",58825,7532,10019,0,2
"10714",42400,7532,10019,0,2
"10715",59168,7532,10019,0,2
"10716",57900,7532,10019,0,2
"10717",57900,7532,10019,0,2
"10718",85642,7532,10019,0,2
"10719",57900,7532,10019,0,2
"10720",41380,7532,10019,0,2
"10721",57900,7532,10019,0,2
"10722",56750,7532,10019,0,2
"10723",56600,7532,10019,0,2
"10724",81195,7532,10019,0,2
"10725",59305,7532,10019,0,2
"10726",61000,7532,10019,0,2
"10727",57900,7532,10019,0,2
"10728",60500,7532,10019,0,2
"10729",57900,7532,10019,0,2
"10730",58708,7532,10019,0,2
"10731",57900,7532,10019,0,2
"10732",94136,7532,10019,0,2
"10733",57900,7532,10019,0,2
"10734",57900,7532,10019,0,2
"10735",57900,7532,10019,0,2
"10736",52689,7532,10019,0,2
"10737",57900,7532,10019,0,2
"10738",36205,7532,10019,0,2
"10739",87885,7532,10019,0,2
"10740",57900,7532,10019,0,2
"10741",57900,7532,10019,0,2
"10742",57900,7532,10019,0,2
"10743",57900,7532,10019,0,2
"10744",57900,7532,10019,0,2
"10745",118046,7532,10019,0,2
"10746",107857,7532,10019,0,2
"10747",83000,7532,10019,0,2
"10748",76500,7532,10019,0,2
"10749",72605,7532,10019,0,2
"10750",57900,7532,10019,0,2
"10751",58845,7532,10019,0,2
"10752",58666,7532,10019,0,2
"10753",36205,7532,10019,0,2
"10754",88500,7532,10019,0,2
"10755",94605,7532,10019,0,2
"10756",53847,7532,10019,0,2
"10757",115376,7532,10019,0,2
"10758",92773,7532,10019,0,2
"10759",89332,7532,10019,0,2
"10760",121000,7532,10019,0,2
"10761",55500,7532,10019,0,2
"10762",46774,7532,10019,0,2
"10763",10,7532,10019,0,2
"10764",87902,7532,10019,0,2
"10765",115800,7532,10019,0,2
"10766",115800,7532,10019,0,2
"10767",60500,7532,10019,0,2
"10768",60500,7532,10019,0,2
"10769",57900,7532,10019,0,2
"10770",81325,7532,10019,0,2
"10771",57900,7532,10019,0,2
"10772",54015,7532,10019,0,2
"10773",51400,7532,10019,0,2
"10774",61000,7532,10019,0,2
"10775",81325,7532,10019,0,2
"10776",48705,7532,10019,0,2
"10777",50400,7532,10019,0,2
"10778",42400,7532,10019,0,2
"10779",48205,7532,10019,0,2
"10780",51300,7532,10019,0,2
"10781",57900,7532,10019,0,2
"10782",95943,7532,10019,0,2
"10783",91500,7532,10019,0,2
"10784",54900,7532,10019,0,2
"10785",57900,7532,10019,0,2
"10786",57900,7532,10019,0,2
"10787",60500,7532,10019,0,2
"10788",57900,7532,10019,0,2
"10789",96000,7532,10019,0,2
"10790",110110,7532,10019,0,2
"10791",57962,7532,10019,0,2
"10792",91215,7532,10019,0,2
"10793",57151,7532,10019,0,2
"10794",58624,7532,10019,0,2
"10795",50508,7532,10019,0,2
"10796",51400,7532,10019,0,2
"10797",58365,7532,10019,0,2
"10798",48205,7532,10019,0,2
"10799",57900,7532,10019,0,2
"10800",59170,7532,10019,0,2
